,AOD,ARP,FLO,ODP,Month,hpa,ARPODP,Fri,Thu,Wed,Mon,Sun,SAT,Tue,time,fog,DLY,DLY_RATE
8477,A,9,5,8,9,1017.0,35,0,0,0,1,0,0,0,0.3292682926829268,0.4697440297788317,0.0,0.19859230518341064
8478,D,9,5,8,9,1017.0,35,0,0,0,1,0,0,0,0.4420731707317074,0.4697440297788317,0.0,0.020913325250148773
8479,D,9,1,8,9,1017.0,35,0,0,0,1,0,0,0,0.18292682926829273,0.4641453937625923,0.0,0.018458852544426918
8480,D,9,5,8,9,1017.0,35,0,0,0,1,0,0,0,0.12195121951219512,0.4641453937625923,0.0,0.02683993987739086
8481,A,9,5,8,9,1017.0,35,0,0,0,1,0,0,0,0.36890243902439024,0.4641453937625923,0.0,0.01075761392712593
8482,A,9,0,8,9,1018.0,35,0,0,0,1,0,0,0,0.3109756097560976,0.5023545951014088,0.0,0.14723742008209229
8483,D,9,5,8,9,1018.0,35,0,0,0,1,0,0,0,0.4512195121951219,0.5023545951014088,0.0,0.05158110707998276
8484,D,9,6,8,9,1018.0,35,0,0,0,1,0,0,0,0.3932926829268293,0.5282478526153117,0.0,0.18477807939052582
8485,A,9,6,8,9,1018.0,35,0,0,0,1,0,0,0,0.7560975609756099,0.5282478526153117,0.0,0.013675867579877377
8486,A,9,3,8,9,1018.0,35,0,0,0,1,0,0,0,0.07317073170731708,0.5282478526153117,0.0,0.02649143896996975
8487,D,9,0,8,9,1018.0,35,0,0,0,1,0,0,0,0.0030487804878048808,0.5282478526153117,0.0,0.12231869250535965
8488,A,9,6,8,9,1019.0,35,0,0,0,1,0,0,0,0.5670731707317074,0.603718508802918,0.0,0.049437522888183594
8489,D,9,1,0,9,1019.0,33,0,0,0,1,0,0,0,0.5121951219512195,0.603718508802918,0.0,0.02683993987739086
8490,A,9,5,6,9,1019.0,34,0,0,0,1,0,0,0,0.12804878048780488,0.603718508802918,0.0,0.07786382734775543
8491,A,9,1,8,9,1019.0,35,0,0,0,1,0,0,0,0.06402439024390244,0.5178360104593274,0.0,0.10664010792970657
8492,A,9,6,8,9,1019.0,35,0,0,0,1,0,0,0,0.698170731707317,0.5173765452640812,0.0,0.07763201743364334
8493,D,9,6,8,9,1020.0,35,0,0,0,0,0,0,1,0.7652439024390244,0.5253665960483301,0.0,0.04970104619860649
8494,A,9,1,0,9,1020.0,33,0,0,0,0,0,0,1,0.7317073170731708,0.46618472693546065,0.0,0.17717747390270233
8495,D,9,5,6,9,1020.0,34,0,0,0,0,0,0,1,0.49085365853658536,0.46618472693546065,0.0,0.052045200020074844
8496,D,9,1,8,9,1020.0,35,0,0,0,0,0,0,1,0.43292682926829273,0.45426916680098084,0.0,0.06857594847679138
8497,D,9,3,8,9,1020.0,35,0,0,0,0,0,0,1,0.8750000000000001,0.45426916680098084,0.0,0.04985601082444191
8498,A,9,5,8,9,1020.0,35,0,0,0,0,0,0,1,0.8140243902439025,0.45426916680098084,0.0,0.10493003576993942
8499,A,9,6,8,9,1021.0,35,0,0,0,0,0,0,1,0.25609756097560976,0.4426833975598089,0.0,0.04987287521362305
8500,D,9,6,8,9,1021.0,35,0,0,0,0,0,0,1,0.19207317073170738,0.4426833975598089,0.0,0.01203909795731306
8501,D,9,5,8,9,1021.0,35,0,0,0,0,0,0,1,0.012195121951219523,0.4426833975598089,0.0,0.014176703058183193
8502,A,9,0,8,9,1021.0,35,0,0,0,0,0,0,1,0.18597560975609762,0.4426833975598089,0.0,0.039073046296834946
8503,D,9,0,8,9,1021.0,35,0,0,0,0,0,0,1,0.125,0.4426833975598089,0.0,0.15726548433303833
8504,D,9,6,8,9,1020.0,35,0,0,0,0,0,0,1,0.8719512195121951,0.4471992271188496,0.0,0.01622268371284008
8505,A,9,5,8,9,1020.0,35,0,0,0,0,0,0,1,0.8170731707317073,0.4471992271188496,0.0,0.15128014981746674
8506,A,9,1,8,9,1020.0,35,0,0,0,0,0,0,1,0.36890243902439024,0.3811972233026981,0.0,0.016588183119893074
8507,D,9,5,8,9,1020.0,35,0,0,0,0,0,0,1,0.30487804878048785,0.3811972233026981,0.0,0.016132613644003868
8508,A,9,0,8,9,1020.0,35,0,0,0,0,0,0,1,0.5060975609756098,0.3956858989161669,0.0,0.03472293168306351
8509,D,9,0,8,9,1019.0,35,0,0,0,0,0,0,1,0.6859756097560975,0.3945152955254371,0.0,0.04994677007198334
8510,A,9,5,8,9,1019.0,35,0,0,0,0,0,0,1,0.6310975609756098,0.3948556783994542,0.0,0.09191657602787018
8511,D,9,5,8,9,1019.0,35,0,0,0,0,0,0,1,0.6158536585365854,0.3948556783994542,0.0,0.030438242480158806
8512,A,9,6,8,9,1019.0,35,0,0,0,0,0,0,1,0.551829268292683,0.39576378462819506,0.0,0.19479849934577942
8513,A,9,3,8,9,1019.0,35,0,0,0,0,0,0,1,0.6920731707317073,0.39576378462819506,0.0,0.022380581125617027
8514,D,9,6,8,9,1019.0,35,0,0,0,0,0,0,1,0.6280487804878049,0.3985501504718465,0.0,0.10490117967128754
8515,D,9,3,8,9,1019.0,35,0,0,0,0,0,0,1,0.7560975609756099,0.3985501504718465,0.0,0.011194170452654362
8516,A,9,5,8,9,1019.0,35,0,0,0,0,0,0,1,0.6920731707317073,0.3985501504718465,0.0,0.0542929470539093
8517,D,9,1,8,9,1019.0,35,0,0,0,0,0,0,1,0.698170731707317,0.3991958332490544,0.0,0.013597337529063225
8518,D,9,5,8,9,1019.0,35,0,0,0,0,0,0,1,0.6341463414634146,0.3991958332490544,0.0,0.10259910672903061
8519,A,9,5,8,9,1019.0,35,0,0,0,0,0,0,1,0.8079268292682927,0.3991958332490544,0.0,0.009641967713832855
8520,A,9,3,8,9,1019.0,35,0,0,0,0,0,0,1,0.7439024390243903,0.388036342782589,0.0,0.01537187211215496
8521,A,9,0,8,9,1019.0,35,0,0,0,0,0,0,1,0.6402439024390244,0.388036342782589,0.0,0.0956130102276802
8522,D,9,5,8,9,1019.0,35,0,0,0,0,0,0,1,0.07621951219512196,0.388036342782589,0.0,0.04306716099381447
8523,D,9,6,8,9,1020.0,35,0,0,0,0,0,0,1,0.0060975609756097615,0.3802455972221958,0.0,0.012999426573514938
8524,A,9,6,8,9,1020.0,35,0,0,0,0,0,0,1,0.19207317073170738,0.3802455972221958,0.0,0.04042588919401169
8525,D,9,0,8,9,1020.0,35,0,0,0,0,0,0,1,0.12195121951219512,0.3802455972221958,0.0,0.008826205506920815
8526,A,9,6,8,9,1020.0,35,0,0,0,0,0,0,1,0.13414634146341464,0.4245967335327539,0.0,0.10051558166742325
8527,D,9,1,0,9,1020.0,33,0,0,0,0,0,0,1,0.06402439024390244,0.4245967335327539,0.0,0.2036711722612381
8528,A,9,5,6,9,1020.0,34,0,0,0,0,0,0,1,0.5121951219512195,0.4245967335327539,0.0,0.061275240033864975
8529,A,9,1,8,9,1020.0,35,0,0,0,0,0,0,1,0.448170731707317,0.5469051316124893,0.0,0.030419867485761642
8530,A,9,6,8,9,1020.0,35,0,0,0,0,0,0,1,0.2164634146341463,0.5469051316124893,0.0,0.062103789299726486
8531,D,9,6,8,9,1020.0,35,0,0,1,0,0,0,0,0.14939024390243905,0.5253665960483301,0.0,0.10327694565057755
8532,D,9,6,8,9,1020.0,35,0,0,1,0,0,0,0,0.2012195121951219,0.5253665960483301,0.0,0.05643107369542122
8533,D,9,5,6,9,1021.0,34,0,0,1,0,0,0,0,0.13109756097560976,0.4889034894366786,0.0,0.12686961889266968
8534,A,9,6,8,9,1021.0,35,0,0,1,0,0,0,0,0.30792682926829273,0.4865107831658754,0.0,0.05803406611084938
8535,A,9,1,0,9,1021.0,33,0,0,1,0,0,0,0,0.21341463414634143,0.4865107831658754,0.0,0.17122046649456024
8536,D,9,1,8,9,1021.0,35,0,0,1,0,0,0,0,0.38109756097560976,0.4865107831658754,0.0,0.07846344262361526
8537,D,9,3,8,9,1021.0,35,0,0,1,0,0,0,0,0.3140243902439025,0.4865107831658754,0.0,0.13259515166282654
8538,A,9,5,8,9,1021.0,35,0,0,1,0,0,0,0,0.125,0.4865107831658754,0.0,0.05578797683119774
8539,D,9,6,8,9,1021.0,35,0,0,1,0,0,0,0,0.03353658536585369,0.4566174513886247,0.0,0.0947757363319397
8540,D,9,5,8,9,1021.0,35,0,0,1,0,0,0,0,0.24390243902439024,0.4566174513886247,0.0,0.05159749090671539
8541,A,9,0,8,9,1021.0,35,0,0,1,0,0,0,0,0.15243902439024393,0.4566174513886247,0.0,0.12686961889266968
8542,D,9,0,8,9,1021.0,35,0,0,1,0,0,0,0,0.625,0.4566174513886247,0.0,0.05775440111756325
8543,A,10,1,0,9,1011.0,36,0,0,0,1,0,0,0,0.5640243902439025,0.6451303738461087,0.0,0.01323933806270361
8544,D,10,5,0,9,1011.0,36,0,0,0,1,0,0,0,0.30487804878048785,0.6451303738461087,0.0,0.05427286773920059
8545,D,10,1,8,9,1011.0,37,0,0,0,1,0,0,0,0.25,0.6451303738461087,0.0,0.015681995078921318
8546,A,10,5,0,9,1011.0,36,0,0,0,1,0,0,0,0.2042682926829268,0.5512984111938214,0.0,0.026173356920480728
8547,A,10,1,8,9,1011.0,37,0,0,0,1,0,0,0,0.14634146341463417,0.5512984111938214,0.0,0.008968519978225231
8548,D,10,5,0,9,1011.0,36,0,0,0,1,0,0,0,0.39939024390243905,0.5528805072085483,0.0,0.04087428003549576
8549,D,10,1,0,9,1011.0,36,0,0,0,1,0,0,0,0.33536585365853655,0.5528805072085483,0.0,0.005870754364877939
8550,A,10,5,8,9,1011.0,37,0,0,0,1,0,0,0,0.573170731707317,0.5528805072085483,0.0,0.04435078427195549
8551,D,10,5,8,9,1010.0,37,0,0,0,1,0,0,0,0.5121951219512195,0.5503382160053957,0.0,0.024330036714673042
8552,A,10,5,0,9,1010.0,36,0,0,0,1,0,0,0,0.4878048780487805,0.5514634576823679,0.0,0.05928925424814224
8553,D,10,5,0,9,1009.0,36,0,0,0,1,0,0,0,0.426829268292683,0.5352839210472,0.0,0.024330036714673042
8554,A,10,1,0,9,1009.0,36,0,0,0,1,0,0,0,0.5060975609756098,0.5352839210472,0.0,0.02257614955306053
8555,D,10,1,8,9,1010.0,37,0,0,0,1,0,0,0,0.4390243902439025,0.5347340273585306,0.0,0.01647745445370674
8556,A,10,5,0,9,1011.0,36,0,0,0,1,0,0,0,0.5030487804878049,0.5326240082984928,0.0,0.013788229785859585
8557,D,10,5,0,9,1011.0,36,0,0,0,1,0,0,0,0.4420731707317074,0.5326240082984928,0.0,0.06096446514129639
8558,A,10,1,8,9,1011.0,37,0,0,0,1,0,0,0,0.39634146341463417,0.5326240082984928,0.0,0.027154969051480293
8559,D,10,1,0,9,1011.0,36,0,0,0,1,0,0,0,0.33536585365853655,0.5510455297834673,0.0,0.04633861780166626
8560,A,10,5,0,9,1012.0,36,0,0,0,1,0,0,0,0.698170731707317,0.5485189982769927,0.0,0.023915141820907593
8561,A,10,1,0,9,1014.0,36,0,0,0,0,0,0,1,0.6371951219512194,0.4613754134315783,0.0,0.01595010794699192
8562,D,10,5,0,9,1014.0,36,0,0,0,0,0,0,1,0.6158536585365854,0.4613754134315783,0.0,0.06731238961219788
8563,D,10,1,8,9,1014.0,37,0,0,0,0,0,0,1,0.5548780487804879,0.46688247444975955,0.0,0.013501038774847984
8564,A,10,5,0,9,1014.0,36,0,0,0,0,0,0,1,0.7621951219512194,0.4984263760011723,0.0,0.04605425149202347
8565,A,10,1,8,9,1014.0,37,0,0,0,0,0,0,1,0.701219512195122,0.4984263760011723,0.0,0.09173713624477386
8566,D,10,5,0,9,1014.0,36,0,0,0,0,0,0,1,0.8689024390243903,0.5008459964962264,0.0,0.06714920699596405
8567,D,10,1,0,9,1014.0,36,0,0,0,0,0,0,1,0.8079268292682927,0.5008459964962264,0.0,0.12317083775997162
8568,A,10,5,8,9,1014.0,37,0,0,0,0,0,0,1,0.5152439024390244,0.5008459964962264,0.0,0.013958132825791836
8569,D,10,5,8,9,1013.0,37,0,0,0,0,0,0,1,0.4512195121951219,0.5006130722001116,0.0,0.0617702379822731
8570,A,10,5,0,9,1013.0,36,0,0,0,0,0,0,1,0.09146341463414637,0.5006130722001116,0.0,0.045342911034822464
8571,D,10,5,0,9,1012.0,36,0,0,0,0,0,0,1,0.024390243902439046,0.5025643573668346,0.0,0.17127658426761627
8572,A,10,1,0,9,1012.0,36,0,0,0,0,0,0,1,0.5091463414634146,0.5025643573668346,0.0,0.043745167553424835
8573,D,10,1,8,9,1013.0,37,0,0,0,0,0,0,1,0.4420731707317074,0.47191180469682115,0.0,0.09352263808250427
8574,A,10,5,0,9,1013.0,36,0,0,0,0,0,0,1,0.7408536585365854,0.4485075739004218,0.0,0.06875641644001007
8575,D,10,5,0,9,1013.0,36,0,0,0,0,0,0,1,0.673780487804878,0.4485075739004218,0.0,0.2549292743206024
8576,A,10,1,8,9,1013.0,37,0,0,0,0,0,0,1,0.6890243902439025,0.4485075739004218,0.0,0.06742134690284729
8577,D,10,1,0,9,1013.0,36,0,0,0,0,0,0,1,0.625,0.4131523819938829,0.0,0.1823205202817917
8578,A,10,5,0,9,1014.0,36,0,0,0,0,0,0,1,0.18597560975609762,0.485716476360478,0.0,0.09422239661216736
8579,A,10,1,0,9,1013.0,36,0,0,1,0,0,0,0,0.09451219512195125,0.4287272160360619,0.0,0.15064823627471924
8580,D,10,5,0,9,1013.0,36,0,0,1,0,0,0,0,0.5121951219512195,0.4287272160360619,0.0,0.07023900747299194
8581,D,10,1,8,9,1013.0,37,0,0,1,0,0,0,0,0.44512195121951226,0.4287272160360619,0.0,0.18473118543624878
8582,A,10,5,0,9,1013.0,36,0,0,1,0,0,0,0,0.5579268292682927,0.3986648418144915,0.0,0.04302097484469414
8583,A,10,1,8,9,1013.0,37,0,0,1,0,0,0,0,0.49085365853658536,0.3986648418144915,0.0,0.09813765436410904
8584,D,10,5,0,9,1012.0,36,0,0,1,0,0,0,0,0.7621951219512194,0.38594190329647704,0.0,0.041548386216163635
8585,D,10,1,0,9,1012.0,36,0,0,1,0,0,0,0,0.6951219512195123,0.38594190329647704,0.0,0.1480148583650589
8586,A,10,5,8,9,1012.0,37,0,0,1,0,0,0,0,0.8750000000000001,0.38594190329647704,0.0,0.18970222771167755
8587,D,10,5,8,9,1012.0,37,0,0,1,0,0,0,0,0.8079268292682927,0.39530269783507277,0.0,0.08780928701162338
8588,A,10,5,0,9,1011.0,36,0,0,1,0,0,0,0,0.8597560975609756,0.393788982045344,0.0,0.06724285334348679
8589,D,10,5,0,9,1011.0,36,0,0,1,0,0,0,0,0.798780487804878,0.4105923736193937,0.0,0.1628863364458084
8590,A,10,1,0,9,1011.0,36,0,0,1,0,0,0,0,0.6097560975609756,0.4105923736193937,0.0,0.15105721354484558
8591,D,10,1,8,9,1011.0,37,0,0,1,0,0,0,0,0.5487804878048781,0.40716762875266194,0.0,0.12846745550632477
8592,A,10,5,0,9,1012.0,36,0,0,1,0,0,0,0,0.12804878048780488,0.3990465486714133,0.0,0.04513294994831085
8593,D,10,5,0,9,1012.0,36,0,0,1,0,0,0,0,0.06097560975609756,0.3990465486714133,0.0,0.1992330104112625
8594,A,10,1,8,9,1012.0,37,0,0,1,0,0,0,0,0.8048780487804877,0.3990465486714133,0.0,0.03721984848380089
8595,D,10,1,0,9,1013.0,36,0,0,1,0,0,0,0,0.7378048780487806,0.4003975073235505,0.0,0.01434430293738842
8596,A,10,5,0,9,1013.0,36,0,0,1,0,0,0,0,0.8750000000000001,0.39478615017497326,0.0,0.048930056393146515
8597,A,10,1,0,9,1015.0,36,0,1,0,0,0,0,0,0.8140243902439025,0.4707137647878139,0.0,0.08692666888237
8598,D,10,5,0,9,1015.0,36,0,1,0,0,0,0,0,0.19817073170731703,0.4707137647878139,0.0,0.0884900614619255
8599,D,10,1,8,9,1015.0,37,0,1,0,0,0,0,0,0.13109756097560976,0.4707137647878139,0.0,0.14105701446533203
8600,A,10,5,0,9,1015.0,36,0,1,0,0,0,0,0,0.9176829268292682,0.49469981178936356,0.0,0.04486362263560295
8601,A,10,1,8,9,1015.0,37,0,1,0,0,0,0,0,0.9817073170731708,0.49469981178936356,0.0,0.0694468691945076
8602,D,10,5,0,9,1015.0,36,0,1,0,0,0,0,0,0.9207317073170732,0.503510447637969,0.0,0.11795347929000854
8603,D,10,1,0,9,1015.0,36,0,1,0,0,0,0,0,0.5030487804878049,0.503510447637969,0.0,0.057805951684713364
8604,A,10,5,8,9,1015.0,37,0,1,0,0,0,0,0,0.4420731707317074,0.503510447637969,0.0,0.11503414064645767
8605,D,10,5,8,9,1015.0,37,0,1,0,0,0,0,0,0.2164634146341463,0.5457672777589226,0.0,0.12078259140253067
8606,A,10,5,0,9,1014.0,36,0,1,0,0,0,0,0,0.14939024390243905,0.5655358159669078,0.0,0.08528733253479004
8607,D,10,5,0,9,1014.0,36,0,1,0,0,0,0,0,0.826219512195122,0.5662702611875019,0.0,0.14256873726844788
8608,A,10,1,0,9,1014.0,36,0,1,0,0,0,0,0,0.19817073170731703,0.5662702611875019,0.0,0.056785762310028076
8609,D,10,1,8,9,1014.0,37,0,1,0,0,0,0,0,0.13414634146341464,0.5781717990469482,0.0,0.10961812734603882
8610,A,10,5,0,9,1014.0,36,0,1,0,0,0,0,0,0.9390243902439025,0.6300435455416004,0.0,0.08205658197402954
8611,D,10,5,0,9,1014.0,36,0,1,0,0,0,0,0,0.8719512195121951,0.6300435455416004,0.0,0.14174629747867584
8612,A,10,1,8,9,1014.0,37,0,1,0,0,0,0,0,0.25914634146341464,0.6300435455416004,0.0,0.12516872584819794
8613,D,10,1,0,9,1015.0,36,0,1,0,0,0,0,0,0.2012195121951219,0.6533402885389816,0.0,0.12033997476100922
8614,A,10,5,0,9,1015.0,36,0,1,0,0,0,0,0,0.3109756097560976,0.7121513839653109,0.0,0.11368242651224136
8615,A,10,1,0,9,1013.0,36,1,0,0,0,0,0,0,0.24695121951219512,0.6535012259637503,0.0,0.08707354962825775
8616,D,10,5,0,9,1013.0,36,1,0,0,0,0,0,0,0.2774390243902439,0.548163187897118,0.0,0.1674230694770813
8617,A,10,5,0,9,1013.0,36,1,0,0,0,0,0,0,0.21036585365853655,0.5180087002615129,0.0,0.007665576878935099
8618,D,10,5,0,9,1012.0,36,1,0,0,0,0,0,0,0.1554878048780488,0.5030082775545314,0.0,0.1509142518043518
8619,D,10,1,0,9,1012.0,36,1,0,0,0,0,0,0,0.125,0.5030082775545314,0.0,0.11037960648536682
8620,A,10,5,8,9,1012.0,37,1,0,0,0,0,0,0,0.3109756097560976,0.5030082775545314,0.0,0.11184725910425186
8621,D,10,5,8,9,1012.0,37,1,0,0,0,0,0,0,0.24390243902439024,0.49166866501003653,0.0,0.011823829263448715
8622,A,10,5,0,9,1012.0,36,1,0,0,0,0,0,0,0.8536585365853658,0.4828955707986014,0.0,0.12228474020957947
8623,D,10,5,0,9,1011.0,36,1,0,0,0,0,0,0,0.7621951219512194,0.4829310976961528,0.0,0.019520476460456848
8624,A,10,1,0,9,1011.0,36,1,0,0,0,0,0,0,0.39939024390243905,0.4829310976961528,0.0,0.07696855813264847
8625,D,10,1,8,9,1011.0,37,1,0,0,0,0,0,0,0.3719512195121951,0.48464034620929025,0.0,0.17720334231853485
8626,A,10,5,0,9,1012.0,36,1,0,0,0,0,0,0,0.39939024390243905,0.5607895878763136,0.0,0.10982196033000946
8627,D,10,5,0,9,1012.0,36,1,0,0,0,0,0,0,0.33536585365853655,0.5607895878763136,0.0,0.14727900922298431
8628,A,10,1,8,9,1012.0,37,1,0,0,0,0,0,0,0.3292682926829268,0.5607895878763136,0.0,0.14105451107025146
8629,D,10,1,0,9,1013.0,36,1,0,0,0,0,0,0,0.2621951219512195,0.6233980449698876,0.0,0.03929087519645691
8630,A,10,5,0,9,1013.0,36,1,0,0,0,0,0,0,0.375,0.6533402885389816,0.0,0.0916287824511528
8631,A,10,1,0,9,1014.0,36,0,0,0,0,0,1,0,0.07317073170731708,0.7959346503912578,0.0,0.07685156166553497
8632,D,10,5,0,9,1014.0,36,0,0,0,0,0,1,0,0.012195121951219523,0.7959346503912578,0.0,0.22284375131130219
8633,D,10,1,8,9,1014.0,37,0,0,0,0,0,1,0,0.3292682926829268,0.7959346503912578,0.0,0.08353200554847717
8634,A,10,5,0,9,1015.0,36,0,0,0,0,0,1,0,0.27439024390243905,0.7900061169123431,0.0,0.03661021217703819
8635,A,10,1,8,9,1015.0,37,0,0,0,0,0,1,0,0.5060975609756098,0.7900061169123431,0.0,0.12814632058143616
8636,D,10,5,0,9,1015.0,36,0,0,0,0,0,1,0,0.4420731707317074,0.7551797092979742,0.0,0.3386475145816803
8637,D,10,1,0,9,1015.0,36,0,0,0,0,0,1,0,0.6189024390243902,0.7551797092979742,0.0,0.10116764158010483
8638,A,10,5,8,9,1015.0,37,0,0,0,0,0,1,0,0.30792682926829273,0.7551797092979742,0.0,0.03658619523048401
8639,D,10,5,8,9,1015.0,37,0,0,0,0,0,1,0,0.5670731707317074,0.7588849672660196,0.0,0.09041037410497665
8640,A,10,5,0,9,1015.0,36,0,0,0,0,0,1,0,0.5548780487804879,0.7581431244334063,0.0,0.05067550018429756
8641,D,10,5,0,9,1015.0,36,0,0,0,0,0,1,0,0.7317073170731708,0.7498730460427464,0.0,0.061153411865234375
8642,A,10,1,0,9,1015.0,36,0,0,0,0,0,1,0,0.6432926829268292,0.7498730460427464,0.0,0.018461963161826134
8643,D,10,1,8,9,1015.0,37,0,0,0,0,0,1,0,0.3932926829268293,0.7198055379627409,0.0,0.0652201920747757
8644,A,10,5,0,9,1015.0,36,0,0,0,0,0,1,0,0.3262195121951219,0.7246280745804993,0.0,0.016772344708442688
8645,D,10,5,0,9,1016.0,36,0,0,0,0,0,1,0,0.6189024390243902,0.7339312323574196,0.0,0.05750972777605057
8646,A,10,1,8,9,1016.0,37,0,0,0,0,0,1,0,0.551829268292683,0.7339312323574196,0.0,0.032659128308296204
8647,D,10,1,0,9,1016.0,36,0,0,0,0,0,1,0,0.19817073170731703,0.7716441813494609,0.0,0.09402406960725784
8648,A,10,5,0,9,1017.0,36,0,0,0,0,0,1,0,0.13719512195121952,0.7574725338276305,0.0,0.2533576786518097
8649,A,10,1,0,9,1017.0,36,0,0,0,0,1,0,0,0.5152439024390244,0.719844674274038,0.0,0.11215995252132416
8650,D,10,5,0,9,1017.0,36,0,0,0,0,1,0,0,0.8201219512195123,0.719844674274038,0.0,0.18177993595600128
8651,D,10,1,8,9,1017.0,37,0,0,0,0,1,0,0,0.7560975609756099,0.719844674274038,0.0,0.13071614503860474
8652,A,10,5,0,9,1016.0,36,0,0,0,0,1,0,0,0.39939024390243905,0.7026894864672067,0.0,0.060532182455062866
8653,A,10,1,8,9,1016.0,37,0,0,0,0,1,0,0,0.33231707317073167,0.7026894864672067,0.0,0.026570918038487434
8654,D,10,5,0,9,1016.0,36,0,0,0,0,1,0,0,0.2164634146341463,0.6865346025571591,0.0,0.08504138886928558
8655,D,10,1,0,9,1016.0,36,0,0,0,0,1,0,0,0.18292682926829273,0.6865346025571591,0.0,0.16869193315505981
8656,A,10,5,0,9,1015.0,36,0,0,0,0,1,0,0,0.4969512195121951,0.6035001600663964,0.0,0.07959657907485962
8657,D,10,5,0,9,1015.0,36,0,0,0,0,1,0,0,0.4420731707317074,0.6062220694036425,1.0,0.6194212436676025
8658,A,10,1,0,9,1015.0,36,0,0,0,0,1,0,0,0.9329268292682927,0.6062220694036425,0.0,0.08622810989618301
8659,A,10,5,8,9,1015.0,37,0,0,0,0,1,0,0,0.39634146341463417,0.6062220694036425,0.0,0.07547914236783981
8660,D,10,1,8,9,1015.0,37,0,0,0,0,1,0,0,0.3292682926829268,0.6035001600663964,1.0,0.6192298531532288
8661,D,10,5,8,9,1015.0,37,0,0,0,0,1,0,0,0.6707317073170732,0.6035001600663964,0.0,0.08182644844055176
8662,A,10,5,0,9,1016.0,36,0,0,0,0,1,0,0,0.5792682926829268,0.6575961590863328,1.0,0.5364476442337036
8663,D,10,5,0,9,1016.0,36,0,0,0,0,1,0,0,0.625,0.6865346025571591,0.0,0.05220954492688179
8664,A,10,1,8,9,1016.0,37,0,0,0,0,1,0,0,0.5792682926829268,0.6865346025571591,0.0,0.06166834756731987
8665,D,10,1,0,9,1016.0,36,0,0,0,0,1,0,0,0.5152439024390244,0.6565861523263001,1.0,0.5959895849227905
8666,A,10,5,0,9,1017.0,36,0,0,0,0,1,0,0,0.07926829268292684,0.6658909651542386,0.0,0.038951028138399124
8667,A,10,1,0,9,1017.0,36,0,0,0,1,0,0,0,0.024390243902439046,0.6790115050241132,1.0,0.5884586572647095
8668,D,10,5,0,9,1017.0,36,0,0,0,1,0,0,0,0.8689024390243903,0.6790115050241132,0.0,0.44527438282966614
8669,D,10,1,8,9,1017.0,37,0,0,0,1,0,0,0,0.32012195121951226,0.6790115050241132,0.0,0.03641529753804207
8670,A,10,5,0,9,1017.0,36,0,0,0,1,0,0,0,0.21341463414634143,0.640300630507074,0.0,0.4830654263496399
8671,A,10,1,8,9,1017.0,37,0,0,0,1,0,0,0,0.4878048780487805,0.640300630507074,0.0,0.04072611778974533
8672,D,10,5,0,9,1017.0,36,0,0,0,1,0,0,0,0.39634146341463417,0.6205809825140033,0.0,0.11323489993810654
8673,D,10,1,0,9,1017.0,36,0,0,0,1,0,0,0,0.4420731707317074,0.6205809825140033,0.0,0.014876725152134895
8674,A,10,5,8,9,1017.0,37,0,0,0,1,0,0,0,0.375,0.6205809825140033,0.0,0.45214664936065674
8675,D,10,5,8,9,1017.0,37,0,0,0,1,0,0,0,0.5579268292682927,0.6188552699407984,0.0,0.4901539385318756
8676,A,10,5,0,9,1017.0,36,0,0,0,1,0,0,0,0.30792682926829273,0.5967120725881826,0.0,0.015177547931671143
8677,D,10,5,0,9,1016.0,36,0,0,0,1,0,0,0,0.24695121951219512,0.5868193720007819,0.0,0.043096914887428284
8678,A,10,1,0,9,1016.0,36,0,0,0,1,0,0,0,0.7926829268292682,0.5868193720007819,0.0,0.037651512771844864
8679,D,10,1,8,9,1017.0,37,0,0,0,1,0,0,0,0.7378048780487806,0.5868193720007819,0.0,0.037938762456178665
8680,A,10,5,0,9,1017.0,36,0,0,0,1,0,0,0,0.5060975609756098,0.5988923725038168,0.0,0.03989431634545326
8681,D,10,5,0,9,1017.0,36,0,0,0,1,0,0,0,0.4390243902439025,0.5988923725038168,0.0,0.19293497502803802
8682,A,10,1,8,9,1017.0,37,0,0,0,1,0,0,0,0.6890243902439025,0.5988923725038168,0.0,0.09855964779853821
8683,D,10,1,0,9,1018.0,36,0,0,0,1,0,0,0,0.6219512195121951,0.6101412584941572,0.0,0.1666855663061142
8684,A,10,5,0,9,1018.0,36,0,0,0,1,0,0,0,0.7957317073170732,0.6308999741006984,0.0,0.08622972667217255
8685,A,10,1,0,9,1020.0,36,0,0,0,0,0,0,1,0.7347560975609756,0.5579844976415551,0.0,0.26801958680152893
8686,D,10,5,0,9,1020.0,36,0,0,0,0,0,0,1,0.7378048780487806,0.5579844976415551,0.0,0.0598708838224411
8687,D,10,1,8,9,1020.0,37,0,0,0,0,0,0,1,0.6402439024390244,0.5461662026894196,1.0,0.5110388398170471
8688,A,10,5,0,9,1019.0,36,0,0,0,0,0,0,1,0.7530487804878049,0.5245245707222087,0.0,0.08229216188192368
8689,A,10,1,8,9,1019.0,37,0,0,0,0,0,0,1,0.6859756097560975,0.5245245707222087,0.0,0.27176782488822937
8690,D,10,5,0,9,1019.0,36,0,0,0,0,0,0,1,0.9146341463414634,0.4952337712730911,0.0,0.0716874971985817
8691,D,10,1,0,9,1019.0,36,0,0,0,0,0,0,1,0.8567073170731708,0.4952337712730911,0.0,0.45134180784225464
